Original,Poverty,Privacy
0.12189175933599472,0.1219272070380909,1
0.30383479595184326,0.3041862477330027,1
0.21233193576335907,0.2119834072862608,1
0.06809727847576141,0.06787854599363544,1
0.16786226630210876,0.167697340370423,1
0.1111903041601181,0.11122647847776371,1
0.05038617178797722,0.050594150518232205,1
0.18315018713474274,0.183722722125524,1
0.05837048962712288,0.05843826272521567,1
0.12336797267198563,0.1233737659922329,1
0.21948997676372528,0.2194844174154505,1
0.15630550682544708,0.15606770850495366,1
0.10986874252557755,0.1095894167911599,1
0.15568862855434418,0.1549144996580044,1
0.17937219142913818,0.1797299193855153,1
0.04947054758667946,0.04941017401989899,1
0.1327536255121231,0.13265035868004288,1
0.045176468789577484,0.04525512933467908,1
0.10508637130260468,0.1056376534705501,1
0.06527812778949738,0.06528933936446615,1
0.23700742423534393,0.23661050288461372,1
0.06165703386068344,0.06164287681993321,1
0.10451547801494598,0.10458464386873101,1
0.05427161604166031,0.05405696544714774,1
0.19055944681167603,0.19066796573494327,1
0.08232603967189789,0.08237573018099983,1
0.05264417454600334,0.05275763975225377,1
0.12415055185556412,0.12407962113464244,1
0.06749013066291809,0.06749086353771874,1
0.16993464529514313,0.1690455459884182,1
0.1766393482685089,0.17644764224022888,1
0.045001257210969925,0.044925834575262114,1
0.11755607277154922,0.11742049727113095,1
0.042338404804468155,0.04242475575663131,1
0.022657951340079308,0.022681762750057462,1
0.3430017828941345,0.3430032075605303,1
0.16391752660274506,0.1637294379898946,1
0.0759834349155426,0.07579028562506196,1
0.11777777969837189,0.11772778084761155,1
0.24019849300384521,0.24022786660945475,1
0.15946930646896362,0.15937644071834345,1
0.11427515000104904,0.11416918322618111,1
0.05259400233626366,0.05269939057685739,1
0.04636529088020325,0.046413116602727386,1
0.15911787748336792,0.15917932767713902,1
0.279228150844574,0.27882802732104195,1
0.18757326900959015,0.18734950281994217,1
0.09942438453435898,0.09921406585702167,1
0.2348097711801529,0.23488613289831844,1
0.1552179604768753,0.15534984843754665,1
0.23564110696315765,0.23543359852447562,1
0.17183098196983337,0.17141385259397074,1
0.06239388883113861,0.062391734697475235,1
0.05877193063497543,0.05877608852430838,1
0.06807266920804977,0.06803389796244694,1
0.34156355261802673,0.34151362321814177,1
0.10499564558267593,0.10497250005308652,1
0.13716813921928406,0.13638453447197915,1
0.18419089913368225,0.18528192689714199,1
0.10738671571016312,0.10749091138862203,1
0.12784935534000397,0.12823627496014478,1
0.0831705704331398,0.08319293648068785,1
0.13105662167072296,0.13098881294964593,1
0.12043795734643936,0.1204061867091942,1
0.23541666567325592,0.23556569926114546,1
0.12169311940670013,0.12204715984385803,1
0.02902155928313732,0.028954231985253466,1
0.03485477343201637,0.03513772912979618,1
0.09224237501621246,0.09203344227487013,1
0.15891088545322418,0.15863196376728791,1
0.4013015329837799,0.4010903596525335,1
0.17608517408370972,0.1757862313453762,1
0.09147609025239944,0.09172795901604536,1
0.06869525462388992,0.06872776319052189,1
0.26476049423217773,0.26474888233717087,1
0.12526284158229828,0.125413521814763,1
0.10888785123825073,0.10850511644283176,1
0.141526997089386,0.14163177497406468,1
0.08062045276165009,0.08061556408547554,1
0.19504424929618835,0.19469347131961212,1
0.1678321659564972,0.16693319853804883,1
0.37543684244155884,0.37543900215184234,1
0.1909814327955246,0.19080121790365273,1
0.29109588265419006,0.29181070193102243,1
0.2034313678741455,0.20381658517485518,1
0.17342564463615417,0.1732092362900585,1
0.12997224926948547,0.12986960008793563,1
0.09674502909183502,0.09677885254806166,1
0.24637681245803833,0.24589174509977557,1
0.14997747540473938,0.14995070115549813,1
0.14632034301757813,0.1465910206372279,1
0.04859334975481033,0.04856423185294893,1
0.17665615677833557,0.17617229808405202,1
0.06970025599002838,0.06955621673651975,1
0.06146753579378128,0.061787321082987914,1
0.06380996853113174,0.06393723640671164,1
0.1666666716337204,0.1666448057639634,1
0.06522911041975021,0.06523781330823489,1
0.30071941018104553,0.3010937886159854,1
0.08135592937469482,0.0819017850734547,1
0.08322324603796005,0.08274731465322623,1
0.15258215367794037,0.15345580816898652,1
0.15226010978221893,0.15298351686330575,1
0.05181623995304108,0.051907060268155544,1
0.19346049427986145,0.19370594212799808,1
0.06738391518592834,0.06742203416127553,1
0.17305892705917358,0.17326072895075917,1
0.13428281247615814,0.13451558691411464,1
0.03745459020137787,0.03748321561269552,1
0.06901157647371292,0.06902449723662162,1
0.13236670196056366,0.1324120159384385,1
0.04965471848845482,0.049655149957146996,1
0.08152174204587936,0.08151789362075659,1
0.035649411380290985,0.03569608255269191,1
0.039417024701833725,0.03946326199441115,1
0.10997732728719711,0.11043973292286802,1
0.12849834561347961,0.1283089274729847,1
0.057468533515930176,0.05734507054962355,1
0.209949791431427,0.21032997375428614,1
0.3684913218021393,0.36881418480148764,1
0.3664289712905884,0.3665550795340039,1
0.12467993050813675,0.12441840534540827,1
0.18510638177394867,0.1858087253373893,1
0.23976607620716095,0.23963846301670982,1
0.14856185019016266,0.14859178952976104,1
0.10899046063423157,0.10944802360686859,1
0.15080399811267853,0.15084653940083528,1
0.18782015144824982,0.18781780342743395,1
0.25186219811439514,0.2520686983348941,1
0.16070345044136047,0.16043945480015545,1
0.028972085565328598,0.028792731912401358,1
0.08279570192098618,0.08340528763948622,1
0.10538505762815475,0.10557252470320837,1
0.16158339381217957,0.16125864747183913,1
0.10354223102331161,0.10355999263502078,1
0.13131313025951385,0.13111687285477142,1
0.1875,0.18860885977465477,1
0.11708253622055054,0.11726478690276936,1
0.09807001799345016,0.09803543556210392,1
0.17088280618190765,0.17088945681853326,1
0.21815718710422516,0.21725428294721144,1
0.22184300422668457,0.22179190703292612,1
0.22469982504844666,0.22378507485682464,1
0.19129082560539246,0.191600899429583,1
0.0262586809694767,0.026042809022510972,1
0.11727416515350342,0.1177355652013308,1
0.09793814271688461,0.09788259733171259,1
0.17286816239356995,0.17285691651588522,1
0.18924972414970398,0.18906162204289584,1
0.02766798436641693,0.027479312463125787,1
0.08044717460870743,0.08069063626217783,1
0.06615991145372391,0.06603731200257225,1
0.06381281465291977,0.06392788360867277,1
0.022354694083333015,0.022227716529536708,1
0.1743810474872589,0.17401797078887574,1
0.10924068838357925,0.10922992453135609,1
0.1425742506980896,0.14252432018848,1
0.035588156431913376,0.035506476529224826,1
0.16812099516391754,0.16800751387010077,1
0.14252227544784546,0.1422096812627348,1
0.05786006897687912,0.057972967021939714,1
0.19475239515304565,0.19450575703624975,1
0.23017193377017975,0.22992184216242983,1
0.11130235344171524,0.11125875524795784,1
0.182830810546875,0.18273339735531313,1
0.12936046719551086,0.12928600573638044,1
0.1872463822364807,0.18738105936523863,1
0.06310226768255234,0.06282588355083546,1
0.24611161649227142,0.24601287303143643,1
0.03928177058696747,0.03928147795510699,1
0.1517857164144516,0.15081244851061854,1
0.04751541465520859,0.04736389178047341,1
0.1849442422389984,0.18444668035722406,1
0.17838940024375916,0.17814491476289632,1
0.10895884037017822,0.10923076142631542,1
0.08912273496389389,0.08926940165048189,1
0.21848173439502716,0.2184348355418042,1
0.11468381434679031,0.1146673489307857,1
0.128828227519989,0.12877962712349555,1
0.12041884660720825,0.12021048015229038,1
0.1665048599243164,0.1671850492098794,1
0.10997304320335388,0.11016670534056816,1
0.1353016197681427,0.1353514107451274,1
0.29133859276771545,0.29133111242479315,1
0.31352460384368896,0.31360286366669793,1
0.17966382205486298,0.17976005912480558,1
0.1779513955116272,0.1780240163877034,1
0.15807560086250305,0.1579160724120715,1
0.23521175980567932,0.23502361285079765,1
0.19687318801879883,0.19703414132677619,1
0.1566462218761444,0.15675768890167946,1
0.07480377703905106,0.07480837912536913,1
0.1974865347146988,0.19750285666244066,1
0.14515003561973572,0.145173873594445,1
0.1652892529964447,0.16498035738258054,1
0.0981655940413475,0.09892779908976092,1
0.35226723551750183,0.35223583311814677,1
0.0826183632016182,0.08282559350664216,1
